Altium Designer Pick and Place Locations
D:\1_AltiumProject\29_DAL_OBC\SpaceLiinTech_BEE_DAL_OBC_HW\01_DESIGN\Project Outputs for DAL_OBC_V10\Pick Place for DAL_OBC_V10.csv

========================================================================================================================
File Design Information:

Date:       23/08/26
Time:       10:36
Revision:   ad69f29aacfa72c9b2d1185c9d260368a20a54f2
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"J20","Header 4x1","TopLayer","Header_254P_4x1","80.0100","81.2800","180",""
"U44","TLV75518PDBVR","TopLayer","SOT25","81.6000","36.2710","0",""
"R518","1k","TopLayer","RES_C_1005X40","78.4000","38.6000","180","RES"
"C300","10uF/20V","TopLayer","CAP_C_2012X110","81.7000","39.0998","180","CAP CHIP High Value"
"C299","10uF/20V","TopLayer","CAP_C_2012X110","78.1752","36.3250","270","CAP CHIP High Value"
"R358","47k","BottomLayer","RES_C_1005x30_L","52.3595","71.2387","0","RES"
"U43","PCA9508DP,118","BottomLayer","TSOP8","16.2000","41.1000","90",""
"R517","22R","BottomLayer","RES_C_1005x30_L","36.4000","43.5000","270","RES"
"R516","10k","BottomLayer","RES_C_1005X40","14.7000","45.3994","90","RES"
"R515","22R","BottomLayer","RES_C_1005X40","15.6000","45.3994","90","RES"
"R514","22R","BottomLayer","RES_C_1005X40","16.5000","45.3994","90","RES"
"R513","DNP/4.7k","BottomLayer","RES_C_1005X40","16.3000","36.7000","90","RES"
"R512","DNP/4.7k","BottomLayer","RES_C_1005X40","15.4000","36.7000","90","RES"
"R511","4.7k","BottomLayer","RES_C_1005X40","15.6000","47.4000","270","RES"
"R510","4.7k","BottomLayer","RES_C_1005X40","16.5000","47.4000","270","RES"
"JP14","DNP/0R","TopLayer","RES_C_1608X60","68.1090","37.9171","90",""
"JP13","DNP/0R","TopLayer","RES_C_1608X60","76.3000","37.9000","270",""
"C298","0.1uF/10V","BottomLayer","CAP_C_1005X60","17.9000","36.7000","90","CAP CHIP"
"C297","0.1uF/10V","BottomLayer","CAP_C_1005X60","17.4000","45.4000","270","CAP CHIP"
"R509","10k","BottomLayer","RES_C_1005X40","69.7000","7.6000","180","RES"
"R508","10k","BottomLayer","RES_C_1005X40","69.7000","8.9000","180","RES"
"R507","10k","BottomLayer","RES_C_1005x30_L","11.8000","80.6000","0","RES"
"R506","10k","BottomLayer","RES_C_1005x30_L","12.0000","87.8000","0","RES"
"R505","10k","BottomLayer","RES_C_1005x30_L","17.2000","78.8000","0","RES"
"R504","10k","BottomLayer","RES_C_1005x30_L","17.2000","79.7000","0","RES"
"R503","22R","BottomLayer","RES_C_1005x30_L","48.0751","42.4373","180","RES"
"R502","22R","TopLayer","RES_C_1005x30_L","50.4000","41.1000","180","RES"
"R501","22R","TopLayer","RES_C_1005x30_L","50.4000","35.8000","180","RES"
"R389","22R","BottomLayer","RES_C_1005x30_L","44.4000","23.6000","90","RES"
"C191","47uF/25V","BottomLayer","CAP_C_3225X80","14.2889","63.0153","90","CAP CHIP High Value"
"U34","TPS259470ARPWR","TopLayer","VQFN-HR-10","27.0002","64.2000","90",""
"R445","3.24k","TopLayer","RES_C_1005x30_L","22.2000","80.9000","270","RES"
"R446","1.6k","TopLayer","RES_C_1005x30_L","26.5922","67.0662","270","RES"
"R442","47k","TopLayer","RES_C_1005x30_L","28.7922","61.2662","270","RES"
"R441","47k","TopLayer","RES_C_1005x30_L","27.8922","61.2662","270","RES"
"D18","SS54","TopLayer","DO-214AC_SMA","30.9922","64.7162","90","DIODE SCHOTTKY"
"C278","2.2nF/10V","TopLayer","CAP_C_1005X50_L","28.0795","67.0664","270","CAP CHIP"
"C277","2.2nF/10V","TopLayer","CAP_C_1005X50_L","25.6922","67.0662","270","CAP CHIP"
"C276","1uF/20V","TopLayer","CAP_C_1005X50_L","23.9172","63.4662","90","CAP CHIP"
"C275","47uF/25V","BottomLayer","CAP_C_3225X80","24.0922","63.0162","90","CAP CHIP High Value"
"C274","47uF/25V","BottomLayer","CAP_C_3225X80","30.4922","64.4162","270","CAP CHIP High Value"
"C273","47uF/25V","BottomLayer","CAP_C_3225X80","27.2922","64.4162","270","CAP CHIP High Value"
"C296","0.1uF/10V","TopLayer","CAP_C_1005X60","76.4000","11.5000","90","CAP"
"BT1","3035","TopLayer","BAT_3035","62.5000","13.0000","180","Battery Clip; THM; 20mm Cell; PhosBronze/Nickel | Keystone Electronics 3035"
"U42","OPA2340UA","BottomLayer","SOIC127P602X173-8N","81.3000","24.0000","90",""
"U41","OPA2340UA","BottomLayer","SOIC127P602X173-8N","81.3000","35.9000","90",""
"U40","MIC2026-1YM","BottomLayer","SOIC127P602X173-8N","64.4250","8.2710","180","Power Switch/Driver 1:2 N-Channel 1.25A 8-SOIC"
"U39","PCA9508DP,118","BottomLayer","TSOP8","58.7500","16.5460","180",""
"U38","PCA9508DP,118","BottomLayer","TSOP8","66.7500","16.5460","180",""
"U37","PI3WVR626XEBEX","TopLayer","PI3WVR626XEBEX_DIO","79.2024","52.9000","0","PI3WVR626XEBEX"
"U36","PI2MEQX2503AXEAEX","TopLayer","PD-2190_DIO","79.1024","45.1000","90","No Description Available"
"U35","SN65C3232PWR","TopLayer","SOP65P640X120-16N","61.0090","35.4171","0","2/2 Transceiver Full RS232 16-TSSOP 1GHz"
"U33","TPS259470ARPWR","TopLayer","VQFN-HR-10","17.1927","72.3991","90",""
"SB4","JUMPER","TopLayer","JUMPER_1608","24.0922","66.3847","270",""
"R500","10k","BottomLayer","RES_C_1005X40","77.8000","29.2000","0","RES"
"R499","22R","BottomLayer","RES_C_1005X40","81.1000","28.8000","270","RES"
"R498","22R","BottomLayer","RES_C_1005X40","82.0000","28.8000","90","RES"
"R497","10k","BottomLayer","RES_C_1005X40","80.1000","18.7000","0","RES"
"R496","22R","BottomLayer","RES_C_1005X40","81.6000","19.2000","90","RES"
"R495","22R","BottomLayer","RES_C_1005X40","83.4000","19.2000","270","RES"
"R494","10k","BottomLayer","RES_C_1005X40","79.5000","41.2000","0","RES"
"R493","22R","BottomLayer","RES_C_1005X40","81.0000","40.7000","270","RES"
"R492","22R","BottomLayer","RES_C_1005X40","81.9000","40.7000","90","RES"
"R491","10k","BottomLayer","RES_C_1005X40","77.8000","30.6000","0","RES"
"R490","22R","BottomLayer","RES_C_1005X40","81.5000","31.1000","90","RES"
"R489","22R","BottomLayer","RES_C_1005X40","83.3000","31.1000","270","RES"
"R488","10k","BottomLayer","RES_C_1005X40","69.7000","10.2000","0","RES"
"R487","10k","BottomLayer","RES_C_1005X40","69.7000","6.3000","0","RES"
"R486","DNP/0R","BottomLayer","RES_C_1005X40","58.6000","9.6000","270","RES"
"R485","DNP/0R","BottomLayer","RES_C_1005X40","58.6000","6.9000","90","RES"
"R484","10k","BottomLayer","RES_C_1005X40","56.5000","13.5000","270","RES"
"R483","22R","BottomLayer","RES_C_1005X40","56.7000","20.5330","180","RES"
"R482","22R","BottomLayer","RES_C_1005X40","56.7000","19.3330","180","RES"
"R481","4.7k","BottomLayer","RES_C_1005X40","54.6000","20.5330","0","RES"
"R480","4.7k","BottomLayer","RES_C_1005X40","54.6000","19.3330","0","RES"
"R479","10k","BottomLayer","RES_C_1005X40","64.7000","13.6000","270","RES"
"R478","22R","BottomLayer","RES_C_1005X40","64.6250","20.5500","180","RES"
"R477","22R","BottomLayer","RES_C_1005X40","64.6000","19.4000","180","RES"
"R476","4.7k","BottomLayer","RES_C_1005X40","58.6000","13.5000","90","RES"
"R475","4.7k","BottomLayer","RES_C_1005X40","59.7000","13.5000","90","RES"
"R474","4.7k","BottomLayer","RES_C_1005X40","62.6250","20.5500","0","RES"
"R473","4.7k","BottomLayer","RES_C_1005X40","62.6000","19.4000","0","RES"
"R472","DNP/4.7k","TopLayer","RES_C_1608X60","74.9024","44.4000","180","RES"
"R471","4.7k","TopLayer","RES_C_1608X60","74.9024","45.8000","180","RES"
"R470","DNP/4.7k","TopLayer","RES_C_1608X60","83.4024","46.8000","0","RES"
"R469","DNP/4.7k","TopLayer","RES_C_1608X60","83.4024","45.4000","0","RES"
"R468","4.7k","TopLayer","RES_C_1005X40","77.3024","41.7000","90","RES"
"R467","22R","TopLayer","RES_C_1005X40","82.5024","52.5000","0","RES"
"R466","22R","TopLayer","RES_C_1005X40","82.5024","54.3000","0","RES"
"R465","22R","TopLayer","RES_C_1005X40","79.9024","56.0000","90","RES"
"R464","10k","TopLayer","RES_C_1005X40","82.5024","51.6000","180","RES"
"R463","22R","TopLayer","RES_C_1005X40","78.0024","56.0000","90","RES"
"R462","DNP/4.7k","TopLayer","RES_C_1608X60","74.9024","43.0000","0","RES"
"R461","DNP/4.7k","TopLayer","RES_C_1608X60","74.9024","47.2000","0","RES"
"R460","DNP/4.7k","TopLayer","RES_C_1608X60","83.4024","48.2000","180","RES"
"R459","4.7k","TopLayer","RES_C_1608X60","83.4024","44.0000","180","RES"
"R458","22R","TopLayer","RES_C_1005X40","76.1024","54.4000","180","RES"
"R457","22R","TopLayer","RES_C_1005X40","76.1024","52.6000","180","RES"
"R456","22R","TopLayer","RES_C_1005X40","82.5024","53.4000","0","RES"
"R455","22R","TopLayer","RES_C_1005X40","82.5024","55.2000","0","RES"
"R454","22R","TopLayer","RES_C_1005X40","79.0024","56.0000","90","RES"
"R453","22R","TopLayer","RES_C_1005X40","77.1024","56.0000","90","RES"
"R452","22R","TopLayer","RES_C_1005X40","76.1024","53.5000","180","RES"
"R451","22R","TopLayer","RES_C_1005X40","76.1024","51.7000","180","RES"
"R450","22R","TopLayer","RES_C_1005x30_L","56.1090","33.5171","180","RES"
"R449","22R","TopLayer","RES_C_1005x30_L","65.9090","32.1171","180","RES"
"R448","22R","TopLayer","RES_C_1005x30_L","56.1090","32.6171","180","RES"
"R447","22R","TopLayer","RES_C_1005x30_L","63.9090","32.1171","0","RES"
"R444","133k","TopLayer","RES_C_1005x30_L","25.7922","61.2662","90","RES"
"R443","10k","TopLayer","RES_C_1005x30_L","24.8922","61.2662","270","RES"
"R440","470k","TopLayer","RES_C_1005x30_L","26.6922","61.2659","270","RES"
"R439","DNP/10k","TopLayer","RES_C_1005x30_L","23.9922","61.2665","90","RES"
"R438","1.6k","TopLayer","RES_C_1005x30_L","16.7848","75.2653","270","RES"
"R437","137k","TopLayer","RES_C_1005x30_L","16.9848","69.4153","90","RES"
"R436","36k","TopLayer","RES_C_1005x30_L","16.0848","69.4153","270","RES"
"R435","47k","TopLayer","RES_C_1005x30_L","19.1927","69.4153","270","RES"
"R434","47k","TopLayer","RES_C_1005x30_L","18.2927","69.4153","270","RES"
"R433","470k","TopLayer","RES_C_1005x30_L","14.9848","69.4153","270","RES"
"R432","10k","BottomLayer","RES_C_1005x30_L","49.7250","80.4710","270","RES"
"R431","1k","BottomLayer","RES_C_1005x30_L","48.8250","80.4710","270","RES"
"R430","100R","BottomLayer","RES_C_1005x30_L","46.8250","80.4710","90","RES"
"R429","10k","TopLayer","RES_C_1005x30_L","40.2750","80.4710","270","RES"
"R428","1k","TopLayer","RES_C_1005x30_L","41.1750","80.4710","270","RES"
"R427","100R","TopLayer","RES_C_1005x30_L","43.1750","80.4710","90","RES"
"R426","10k","TopLayer","RES_C_1005X40","10.3000","82.9850","180","RES"
"R425","10k","TopLayer","RES_C_1005X40","10.3000","83.8890","180","RES"
"R424","10k","BottomLayer","RES_C_1005x30_L","35.8250","80.4710","270","RES"
"R423","1k","BottomLayer","RES_C_1005x30_L","34.9250","80.4710","270","RES"
"R422","100R","BottomLayer","RES_C_1005x30_L","32.9250","80.4710","90","RES"
"R421","10k","TopLayer","RES_C_1005X40","10.3000","86.6000","180","RES"
"R420","10k","TopLayer","RES_C_1005x30_L","26.2750","80.4710","270","RES"
"R419","1k","TopLayer","RES_C_1005x30_L","27.1750","80.4710","270","RES"
"R418","100R","TopLayer","RES_C_1005x30_L","29.1750","80.4710","90","RES"
"R417","10k","BottomLayer","RES_C_1005x30_L","14.3000","87.8000","180","RES"
"R416","10k","BottomLayer","RES_C_1005x30_L","14.2000","80.6000","180","RES"
"R415","DNP/0R","BottomLayer","RES_C_1005x30_L","9.8000","87.8000","0","RES"
"R414","DNP/0R","BottomLayer","RES_C_1005x30_L","9.4000","80.6000","180","RES"
"R413","0R","TopLayer","RES_C_1005X40","64.2892","27.3921","180","RES"
"R365","22R","TopLayer","RES_C_1005x30_L","15.1000","31.8000","0","RES"
"JP12","DNP/0R","TopLayer","JUMPER_1608","14.2690","74.6316","270",""
"J18","5040500891","BottomLayer","MOLEX_5040500891","87.5950","27.7500","90",""
"J17","0532611171","TopLayer","MOLEX_0532611171","87.3500","47.6000","90",""
"J16","0532611171","BottomLayer","MOLEX_0532611171","87.3500","47.6000","270",""
"J15","0532610671","BottomLayer","MOLEX_0532610671","45.0000","84.0000","0",""
"J14","0532610671","TopLayer","MOLEX_0532610671","45.0000","84.0000","180",""
"D17","_LED_RED","TopLayer","LED_0603","22.2000","78.4250","270","LED RED CLEAR 0603 SMD"
"D15","SS54","TopLayer","DO-214AC_SMA","21.1848","72.9153","90","DIODE SCHOTTKY"
"D14","USBLC6-2SC6","BottomLayer","SOT95P280X145-6N","43.7000","79.0000","90","17V Clamp 5A (8/20µs) Ipp Tvs Diode Surface Mount SOT-23-6"
"D13","USBLC6-2SC6","TopLayer","SOT95P280X145-6N","46.3000","79.0000","90","17V Clamp 5A (8/20µs) Ipp Tvs Diode Surface Mount SOT-23-6"
"C295","0.1uF/10V","BottomLayer","CAP_C_1005X60","82.9000","28.8000","90","CAP"
"C294","0.1uF/10V","BottomLayer","CAP_C_1005X60","78.9000","28.3000","0","CAP"
"C293","0.1uF/10V","BottomLayer","CAP_C_1005X60","82.5000","19.2000","270","CAP"
"C292","0.1uF/10V","BottomLayer","CAP_C_1005X60","80.1000","19.7000","0","CAP"
"C291","1uF/20V","BottomLayer","CAP_C_1005X60","83.8000","28.8000","270","CAP"
"C290","0.1uF/10V","BottomLayer","CAP_C_1005X60","82.8000","40.7000","90","CAP"
"C289","0.1uF/10V","BottomLayer","CAP_C_1005X60","79.5000","40.2000","0","CAP"
"C288","0.1uF/10V","BottomLayer","CAP_C_1005X60","82.4000","31.1000","270","CAP"
"C287","0.1uF/10V","BottomLayer","CAP_C_1005X60","80.0000","31.6000","0","CAP"
"C286","1uF/20V","BottomLayer","CAP_C_1005X60","83.8000","40.7000","270","CAP"
"C285","0.1uF/10V","BottomLayer","CAP_C_1005X60","59.9000","8.2000","90","CAP"
"C284","0.1uF/10V","BottomLayer","CAP_C_1005X60","55.1000","17.0000","90","CAP CHIP"
"C283","0.1uF/10V","BottomLayer","CAP_C_1005X60","63.1000","17.0000","90","CAP CHIP"
"C282","0.1uF/10V","TopLayer","CAP_C_1005X60","81.0024","41.7000","90","CAP CHIP"
"C281","0.1uF/10V","TopLayer","CAP_C_1005X60","80.8024","56.0000","270","CAP CHIP"
"C280","0.1uF/10V","TopLayer","CAP_C_1005X60","75.3024","48.4000","0","CAP CHIP"
"C279","0.1uF/10V","TopLayer","CAP_C_1005X60","83.0024","42.8000","180","CAP CHIP"
"C272","2.2nF/10V","TopLayer","CAP_C_1005X50_L","18.2485","75.2290","270","CAP"
"C271","2.2nF/10V","TopLayer","CAP_C_1005X50_L","15.8848","75.2653","270","CAP"
"C270","1uF/20V","TopLayer","CAP_C_1005X50_L","14.0848","71.6653","90","CAP"
"C269","47uF/25V","BottomLayer","CAP_C_3225X80","14.2848","71.2153","90","CAP High Value"
"C268","47uF/25V","BottomLayer","CAP_C_3225X80","17.4848","72.6153","270","CAP High Value"
"C267","47uF/25V","BottomLayer","CAP_C_3225X80","20.6848","72.6153","270","CAP High Value"
"C266","4.7uF/6.3V","BottomLayer","CAP_C_1005X60","39.7000","82.0000","180","CAP CHIP High Value"
"R329","22R","TopLayer","RES_C_1005x30_L","73.5500","60.8000","0","RES"
"R388","4.7k","TopLayer","RES_C_1005X40","68.3892","25.4921","90","RES"
"R400","22R","TopLayer","RES_C_1005x30_L","71.7500","56.6000","270","RES"
"R399","22R","TopLayer","RES_C_1005x30_L","69.9500","56.6000","270","RES"
"R398","22R","TopLayer","RES_C_1005x30_L","70.8500","56.6000","270","RES"
"R397","22R","TopLayer","RES_C_1005x30_L","69.0500","56.6000","270","RES"
"R395","22R","TopLayer","RES_C_1005x30_L","68.1500","56.6000","270","RES"
"R394","22R","TopLayer","RES_C_1005x30_L","67.2500","56.6000","270","RES"
"R393","22R","TopLayer","RES_C_1005x30_L","65.3500","56.6000","270","RES"
"R392","22R","TopLayer","RES_C_1005x30_L","66.3500","56.6000","270","RES"
"R391","22R","TopLayer","RES_C_1005x30_L","64.4500","56.6000","270","RES"
"R390","22R","TopLayer","RES_C_1005x30_L","63.5500","56.6000","270","RES"
"U32","FSUSB74MPX","TopLayer","QFN50P300X300X80-17N","14.6000","84.6000","270","USB Switch IC 1 Channel 16-MLP (3x3)"
"U31","SN74AXCH8T245PWR","TopLayer","SOP65P640X120-24N","80.0000","62.0000","0","8-Bit Dual-Supply Bus Transceiver"
"R412","22R","TopLayer","RES_C_1005X40","67.5000","25.5000","90","RES"
"R411","22R","TopLayer","RES_C_1005X40","66.6000","25.5000","270","RES"
"R410","DNP/4.7k","TopLayer","RES_C_1005X40","65.6892","25.4921","90","RES"
"R409","10k","TopLayer","RES_C_1005x30_L","80.9000","67.7000","180","RES"
"R408","10k","TopLayer","RES_C_1005x30_L","77.1000","67.8000","0","RES"
"R405","10k","TopLayer","RES_C_1005x30_L","80.9000","66.8000","180","RES"
"R387","22R","BottomLayer","RES_C_1005x30_L","37.3000","43.5000","270","RES"
"Q9","DMG301NU-7","BottomLayer","SOT95P240X120-3N","47.8000","78.6000","90",""
"Q8","DMG301NU-7","TopLayer","SOT95P240X120-3N","42.2000","78.6000","90",""
"J12","0532611171","BottomLayer","MOLEX_0532611171","87.4500","68.3000","270",""
"C265","4.7uF/6.3V","TopLayer","CAP_C_1005X60","39.6000","82.1000","180","CAP CHIP High Value"
"C264","4.7uF/6.3V","BottomLayer","CAP_C_1005X60","36.5000","82.0000","0","CAP CHIP High Value"
"C263","4.7uF/6.3V","TopLayer","CAP_C_1005X60","10.3000","84.7850","0","CAP CHIP High Value"
"C262","0.1uF/10V","TopLayer","CAP_C_1005X50_L","77.1000","66.8000","0","CAP"
"C261","0.1uF/10V","TopLayer","CAP_C_1005X50_L","82.8000","67.7000","0","CAP"
"C260","0.1uF/10V","TopLayer","CAP_C_1005X50_L","82.8000","66.8000","0","CAP"
"C227","47uF/25V","BottomLayer","CAP_C_3225X80","24.0931","71.1653","90","CAP High Value"
"R124","4.7k","BottomLayer","RES_C_1005x30_L","63.9500","77.6000","90","RES"
"R386","22R","BottomLayer","RES_C_1005x30_L","26.3000","43.0000","0","RES"
"C259","22uF/10V","TopLayer","CAP_C_1608X80","48.5000","65.8000","0","CAP"
"C258","22uF/10V","TopLayer","CAP_C_1608X80","43.5000","71.2000","180","CAP"
"R385","22R","TopLayer","RES_C_1005x30_L","46.1500","54.6000","180","RES"
"R384","22R","TopLayer","RES_C_1005x30_L","46.1500","55.5000","180","RES"
"R382","1k","BottomLayer","RES_C_1005x30_L","89.8000","79.4000","0","RES"
"R381","1k","BottomLayer","RES_C_1005x30_L","86.6000","80.9000","0","RES"
"C257","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","65.7400","77.6000","90","CAP"
"C256","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","64.8500","77.6000","90","CAP"
"R380","22R","TopLayer","RES_C_1005x30_L","60.3000","77.6000","90","RES"
"R379","22R","BottomLayer","RES_C_1005x30_L","63.0500","77.6000","90","RES"
"R378","22R","BottomLayer","RES_C_1005x30_L","68.4500","77.6000","90","RES"
"R377","22R","TopLayer","RES_C_1005x30_L","66.8500","77.6000","90","RES"
"R376","22R","TopLayer","RES_C_1005x30_L","65.9500","77.6000","90","RES"
"R375","22R","TopLayer","RES_C_1005x30_L","65.0500","77.6000","90","RES"
"R374","22R","TopLayer","RES_C_1005x30_L","64.1500","77.6000","90","RES"
"R383","100R","BottomLayer","RES_C_1005x30_L","66.6400","77.6000","90","RES"
"R373","22R","TopLayer","RES_C_1005x30_L","38.5000","43.5000","270","RES"
"R372","22R","TopLayer","RES_C_1005x30_L","42.1000","43.5000","270","RES"
"R371","22R","TopLayer","RES_C_1005x30_L","36.7000","43.5000","270","RES"
"R370","22R","BottomLayer","RES_C_1005x30_L","26.3023","39.3750","0","RES"
"JP11","","BottomLayer","JUMPER_1608","53.1387","77.1470","90",""
"JP10","","BottomLayer","JUMPER_1608","54.6387","77.1470","90",""
"D12","_LED_BLUE","TopLayer","LED_0603","89.9000","79.4000","180","LED BLUE CLEAR 0603 SMD"
"D11","_LED_BLUE","TopLayer","LED_0603","86.7000","80.8000","180","LED BLUE CLEAR 0603 SMD"
"R364","22R","TopLayer","RES_C_1005x30_L","73.5500","61.7000","0","RES"
"R363","22R","TopLayer","RES_C_1005x30_L","73.5500","62.6000","0","RES"
"R362","22R","TopLayer","RES_C_1005x30_L","73.5500","63.5000","0","RES"
"J11","Header 4x1","TopLayer","Header_254P_4x1","80.0100","86.3600","180",""
"R361","DNP/4.7k","BottomLayer","RES_C_1005x30_L","57.1500","77.6000","90","RES"
"R360","DNP/4.7k","BottomLayer","RES_C_1005x30_L","58.0500","77.6000","90","RES"
"R359","DNP/4.7k","BottomLayer","RES_C_1005x30_L","59.8500","77.6000","270","RES"
"R356","1k","TopLayer","RES_C_1005x30_L","52.5500","68.9000","180","RES"
"R355","22R","TopLayer","RES_C_1005x30_L","52.5500","70.8000","180","RES"
"R354","22R","TopLayer","RES_C_1005x30_L","58.5000","77.6000","90","RES"
"R353","22R","TopLayer","RES_C_1005x30_L","55.7500","77.6000","90","RES"
"R352","DNP/4.7k","TopLayer","RES_C_1005x30_L","56.7000","77.6000","90","RES"
"R351","DNP/4.7k","TopLayer","RES_C_1005x30_L","57.6000","77.6000","90","RES"
"R338","47k","TopLayer","RES_C_1005x30_L","70.7090","28.1171","0","RES"
"C254","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","82.9000","77.8000","180","CAP"
"C253","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","77.2000","78.7000","180","CAP"
"C252","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","77.2000","77.8000","180","CAP"
"C251","0.1uF/10V","TopLayer","CAP_C_1005X50_L","83.0000","77.7900","0","CAP"
"C250","0.1uF/10V","TopLayer","CAP_C_1005X50_L","83.0000","78.6900","0","CAP"
"C249","0.1uF/10V","TopLayer","CAP_C_1005X50_L","77.1000","77.8000","0","CAP"
"U27","SN74AXCH8T245PWR","BottomLayer","SOP65P640X120-24N","80.0000","73.0000","180","8-Bit Dual-Supply Bus Transceiver"
"R357","10k","BottomLayer","RES_C_1005x30_L","54.2595","71.2387","180","RES"
"R350","10k","BottomLayer","RES_C_1005x30_L","79.2750","78.7512","0","RES"
"R349","10k","BottomLayer","RES_C_1005x30_L","82.9000","78.7000","180","RES"
"R348","10k","BottomLayer","RES_C_1005x30_L","79.2750","77.8512","0","RES"
"R347","10k","TopLayer","RES_C_1005x30_L","81.1000","78.7000","180","RES"
"R346","10k","TopLayer","RES_C_1005x30_L","77.1000","78.7000","0","RES"
"R345","10k","TopLayer","RES_C_1005x30_L","81.1000","77.7900","180","RES"
"R344","1.6k","TopLayer","RES_C_1005x30_L","84.7920","11.1282","90","RES"
"R343","47k","TopLayer","RES_C_1005x30_L","85.5920","16.9153","270","RES"
"R342","10k","TopLayer","RES_C_1005x30_L","84.7170","16.9153","270","RES"
"R341","47k","TopLayer","RES_C_1005x30_L","82.5920","16.9156","90","RES"
"R340","47k","TopLayer","RES_C_1005x30_L","83.5718","16.9156","90","RES"
"R339","470k","TopLayer","RES_C_1005x30_L","86.4774","16.9156","90","RES"
"R337","10k","TopLayer","RES_C_1005x30_L","70.7090","27.2171","0","RES"
"Q7","MMBT2222A","BottomLayer","SOT95P240X120-3N","53.3595","73.7387","90",""
"Q6","MMBT2222A","TopLayer","SOT95P240X120-3N","72.7090","29.1171","180",""
"JP9","DNP/0R","TopLayer","JUMPER_1608","87.2920","11.6718","90",""
"J10","0532610471","TopLayer","MOLEX_0532610471","68.2000","84.7500","180",""
"D1","SS54","TopLayer","DO-214AC_SMA","80.3920","13.4653","270","DIODE SCHOTTKY"
"C255","1uF/10V","BottomLayer","CAP_C_1005X50_L","61.7750","67.8000","0","CAP"
"C248","2.2nF/10V","TopLayer","CAP_C_1005X50_L","83.3047","11.1280","90","CAP"
"C247","2.2nF/10V","TopLayer","CAP_C_1005X50_L","85.6920","11.1280","90","CAP"
"C246","1uF/20V","TopLayer","CAP_C_1005X50_L","87.4920","14.6153","270","CAP"
"C245","47uF/25V","BottomLayer","CAP_C_3225X80","87.2920","15.1653","270","CAP High Value"
"C244","47uF/25V","BottomLayer","CAP_C_3225X80","84.0920","13.7653","90","CAP High Value"
"C243","47uF/25V","BottomLayer","CAP_C_3225X80","80.8920","13.7653","90","CAP High Value"
"X1","SIT8918BA-11-XXE-100.000000","TopLayer","CRYSTAL_ABM8G","50.4000","77.8000","270","Oscillator MEMS 100MHz �20ppm (Stability) 15pF HCMOS/LVCMOS 55% 2.5V/2.8V/3V/3.3V Medical 4-Pin QFN SMD T/R"
"J8","0532611171","TopLayer","MOLEX_0532611171","87.4500","68.3000","90",""
"U26","SN74AXCH8T245PWR","TopLayer","SOP65P640X120-24N","80.0000","73.0000","0","8-Bit Dual-Supply Bus Transceiver"
"J7","5090500991","TopLayer","MOLEX_5040500991","87.5530","28.0000","270",""
"R90","DNP/10k","TopLayer","RES_C_1005x30_L","26.2000","38.9000","180","RES"
"R89","DNP/10k","TopLayer","RES_C_1005x30_L","24.3000","38.9000","180","RES"
"VR2","LM1117MP-3.3/NOPB","TopLayer","VREG_LM1117MP-3.3/NOPB","36.2000","63.9000","270","800-mA 15-V linear voltage regulator"
"VR1","LM1117MP-3.3/NOPB","TopLayer","VREG_LM1117MP-3.3/NOPB","36.2002","72.3000","270","800-mA 15-V linear voltage regulator"
"U6","PAC1934 UQFN-16","BottomLayer","UQFN-16_4X4_EP2.6X2.6","32.7000","53.3000","180",""
"L7","DFE252012P-1R5M=P2","TopLayer","IND_C_1008","45.3000","63.9000","180","Inductor"
"L6","DFE252012P-1R5M=P2","TopLayer","IND_C_1008","44.5000","73.5000","180","Inductor"
"JP5","","BottomLayer","JUMPER_1608","61.5579","31.0121","0",""
"J2","Header 8x1","TopLayer","Header_254P_8x1","63.2300","81.0000","180",""
"IC1","LTC3569EUDC#TRPBF","TopLayer","QFN20_UDC_3X4_ADI","44.3000","68.1000","270","Triple Buck Regulator with 1.2A and Two 600mA Outputs and Individual Programmable References"
"DS3","_LED_RED","TopLayer","LED_0603","38.3000","78.4000","270",""
"DS2","_LED_RED","TopLayer","LED_0603","36.2000","78.4000","270",""
"DS1","_LED_RED","TopLayer","LED_0603","24.4000","78.4000","270",""
"U29","DNP/AS3004204-0108X0PSAY","BottomLayer","SOIC127P790X216-8","60.7514","34.9121","0",""
"U8","IP4220CZ6","BottomLayer","SOT95P280X145-6N","45.5000","13.5000","270",""
"U7","IP4220CZ6","BottomLayer","SOT95P280X145-6N","41.0000","13.5000","270",""
"R407","47k","BottomLayer","RES_C_1005x30_L","50.7000","63.3000","180","RES"
"R406","10k","BottomLayer","RES_C_1005x30_L","50.6000","73.2580","0","RES"
"R70","22R","TopLayer","RES_C_1005x30_L","50.4000","38.8000","180","RES"
"R404","1k","BottomLayer","RES_C_1005x30_L","50.9250","19.3000","0","RES"
"R403","47K","TopLayer","RES_C_1005x30_L","50.4000","37.8000","0","RES"
